date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2010-01-01,-28,-37,0.0,1.9,1,96,05:51 PM,10:21 AM,09:54 AM,05:10 PM,-32,-40,-32,-40,17,93,98,0.0,1032,-28,4,98,10,Novosibirsk
2010-01-02,-30,-34,0.0,1.9,1,89,07:27 PM,10:50 AM,09:53 AM,05:11 PM,-31,-41,-31,-41,20,72,98,0.0,1035,-30,4,152,12,Novosibirsk
2010-01-03,-22,-33,0.0,3.9,1,82,09:03 PM,11:11 AM,09:53 AM,05:13 PM,-28,-38,-28,-38,25,59,97,0.0,1035,-22,6,55,14,Novosibirsk
2010-01-04,-21,-24,0.0,5.8,1,75,10:35 PM,11:26 AM,09:53 AM,05:14 PM,-23,-34,-23,-34,33,42,96,0.0,1031,-21,10,53,19,Novosibirsk
2010-01-05,-22,-25,0.0,5.8,2,69,No moonrise,11:39 AM,09:52 AM,05:15 PM,-24,-36,-24,-36,35,29,96,0.0,1032,-22,10,58,21,Novosibirsk
2010-01-06,-27,-30,0.0,1.9,1,62,12:04 AM,11:51 AM,09:52 AM,05:17 PM,-28,-40,-28,-40,34,72,97,0.0,1030,-27,10,44,21,Novosibirsk
2010-01-07,-30,-36,0.0,1.9,1,55,01:31 AM,12:03 PM,09:51 AM,05:18 PM,-32,-44,-32,-44,23,97,97,0.0,1031,-30,8,103,14,Novosibirsk
2010-01-08,-31,-39,0.0,1.9,1,48,02:55 AM,12:17 PM,09:51 AM,05:20 PM,-34,-40,-34,-40,11,98,99,0.0,1043,-31,0,221,6,Novosibirsk
2010-01-09,-26,-32,0.3,1.9,1,41,04:18 AM,12:35 PM,09:50 AM,05:21 PM,-30,-39,-29,-39,16,100,97,0.3,1048,-26,3,201,10,Novosibirsk
2010-01-10,-26,-28,0.3,1.9,1,35,05:39 AM,12:59 PM,09:49 AM,05:23 PM,-27,-37,-26,-37,21,93,97,0.3,1046,-26,7,187,14,Novosibirsk
2010-01-11,-11,-20,2.7,1.9,1,28,06:52 AM,01:32 PM,09:49 AM,05:24 PM,-14,-23,-13,-23,37,99,96,5.9,1028,-11,3,177,23,Novosibirsk
2010-01-12,-12,-20,1.3,1.9,1,21,07:56 AM,02:16 PM,09:48 AM,05:26 PM,-15,-22,-15,-22,24,99,97,1.5,1016,-12,6,234,15,Novosibirsk
2010-01-13,-17,-23,0.1,2.0,1,14,08:45 AM,03:14 PM,09:47 AM,05:28 PM,-20,-31,-20,-31,35,98,97,0.1,1021,-17,8,205,22,Novosibirsk
2010-01-14,-11,-17,0.2,2.0,1,8,09:21 AM,04:21 PM,09:46 AM,05:30 PM,-14,-23,-14,-23,31,97,97,0.7,1010,-11,7,189,19,Novosibirsk
2010-01-15,-14,-21,0.5,3.9,1,1,09:46 AM,05:35 PM,09:45 AM,05:31 PM,-17,-25,-16,-25,31,89,96,1.8,1015,-14,5,227,19,Novosibirsk
2010-01-16,-19,-27,0.8,2.0,1,6,10:04 AM,06:48 PM,09:44 AM,05:33 PM,-22,-33,-22,-33,30,100,97,0.9,1025,-19,6,231,19,Novosibirsk
2010-01-17,-27,-37,0.2,2.0,1,13,10:18 AM,08:02 PM,09:43 AM,05:35 PM,-30,-39,-30,-39,16,99,98,0.2,1033,-27,4,254,10,Novosibirsk
2010-01-18,-32,-41,0.0,5.8,1,20,10:30 AM,09:15 PM,09:42 AM,05:37 PM,-37,-45,-37,-45,11,61,99,0.0,1048,-32,0,273,6,Novosibirsk
2010-01-19,-27,-34,0.0,5.8,1,26,10:40 AM,10:27 PM,09:40 AM,05:39 PM,-32,-41,-31,-41,17,47,95,0.0,1067,-27,4,210,9,Novosibirsk
2010-01-20,-24,-33,0.0,5.8,1,33,10:49 AM,11:40 PM,09:39 AM,05:41 PM,-30,-36,-29,-36,13,33,93,0.0,1066,-24,7,246,6,Novosibirsk
2010-01-21,-19,-28,0.0,5.8,1,40,10:59 AM,No moonset,09:38 AM,05:42 PM,-25,-31,-24,-31,14,14,92,0.0,1056,-19,8,297,7,Novosibirsk
2010-01-22,-19,-30,0.0,5.8,1,47,11:10 AM,12:54 AM,09:36 AM,05:44 PM,-25,-29,-25,-29,9,3,98,0.0,1043,-19,1,193,5,Novosibirsk
2010-01-23,-23,-27,0.0,3.9,1,53,11:24 AM,02:11 AM,09:35 AM,05:46 PM,-25,-32,-24,-32,16,45,97,0.0,1042,-23,2,98,8,Novosibirsk
2010-01-24,-19,-30,0.0,5.8,1,60,11:43 AM,03:31 AM,09:33 AM,05:48 PM,-27,-29,-26,-29,9,6,92,0.0,1038,-19,7,214,5,Novosibirsk
2010-01-25,-17,-27,0.3,5.8,1,67,12:10 PM,04:53 AM,09:32 AM,05:50 PM,-22,-28,-21,-28,19,61,90,0.3,1025,-17,9,265,11,Novosibirsk
2010-01-26,-30,-35,0.2,2.1,1,74,12:51 PM,06:12 AM,09:30 AM,05:52 PM,-30,-41,-30,-41,23,63,97,0.2,1042,-30,7,23,13,Novosibirsk
2010-01-27,-24,-39,0.0,5.8,2,80,01:51 PM,07:20 AM,09:29 AM,05:54 PM,-31,-40,-30,-40,22,14,92,0.0,1046,-24,9,224,13,Novosibirsk
2010-01-28,-19,-24,0.0,5.8,2,87,03:12 PM,08:11 AM,09:27 AM,05:56 PM,-23,-33,-22,-33,35,11,94,0.0,1043,-19,10,234,20,Novosibirsk
2010-01-29,-17,-29,0.0,5.8,2,94,04:45 PM,08:47 AM,09:25 AM,05:58 PM,-25,-30,-24,-30,16,25,87,0.0,1038,-17,10,284,8,Novosibirsk
2010-01-30,-17,-28,0.0,5.1,1,100,06:23 PM,09:12 AM,09:24 AM,06:00 PM,-24,-29,-23,-29,15,49,89,0.0,1038,-17,7,76,8,Novosibirsk
2010-01-31,-20,-26,0.0,8.7,1,92,08:00 PM,09:30 AM,09:22 AM,06:02 PM,-23,-30,-23,-30,18,38,97,0.0,1040,-20,1,27,9,Novosibirsk
2010-02-01,-22,-28,0.0,8.7,1,86,09:34 PM,09:45 AM,09:20 AM,06:04 PM,-27,-33,-26,-33,15,29,93,0.0,1044,-22,8,44,8,Novosibirsk
2010-02-02,-24,-28,0.0,3.3,1,79,11:05 PM,09:58 AM,09:18 AM,06:06 PM,-27,-36,-26,-36,23,72,95,0.0,1041,-24,9,34,13,Novosibirsk
2010-02-03,-23,-28,0.0,3.3,1,72,No moonrise,10:10 AM,09:16 AM,06:08 PM,-26,-37,-26,-37,28,84,97,0.0,1037,-23,10,32,17,Novosibirsk
2010-02-04,-24,-29,0.0,5.1,1,65,12:33 AM,10:24 AM,09:15 AM,06:11 PM,-27,-39,-27,-39,30,74,97,0.0,1031,-24,10,17,18,Novosibirsk
2010-02-05,-24,-29,0.3,3.4,1,59,02:00 AM,10:41 AM,09:13 AM,06:13 PM,-27,-32,-27,-32,12,99,98,0.4,1024,-24,4,201,7,Novosibirsk
2010-02-06,-24,-31,0.3,3.4,1,52,03:24 AM,11:03 AM,09:11 AM,06:15 PM,-27,-34,-27,-34,10,100,98,0.4,1028,-24,4,103,6,Novosibirsk
2010-02-07,-25,-36,0.6,3.4,1,45,04:42 AM,11:33 AM,09:09 AM,06:17 PM,-29,-38,-29,-38,19,100,98,0.7,1038,-25,5,245,12,Novosibirsk
2010-02-08,-25,-33,0.3,3.4,1,38,05:49 AM,12:14 PM,09:07 AM,06:19 PM,-28,-37,-28,-37,15,100,97,0.3,1043,-25,5,209,10,Novosibirsk
2010-02-09,-26,-39,0.0,5.2,1,31,06:43 AM,01:08 PM,09:05 AM,06:21 PM,-34,-37,-33,-37,7,78,99,0.0,1050,-26,1,132,4,Novosibirsk
2010-02-10,-25,-34,0.0,3.5,1,25,07:23 AM,02:12 PM,09:02 AM,06:23 PM,-30,-39,-30,-39,19,72,98,0.0,1055,-25,0,20,10,Novosibirsk
2010-02-11,-26,-33,0.0,4.6,1,18,07:51 AM,03:23 PM,09:00 AM,06:25 PM,-30,-39,-30,-39,21,86,98,0.0,1053,-26,0,14,11,Novosibirsk
2010-02-12,-23,-36,0.0,9.7,1,11,08:11 AM,04:36 PM,08:58 AM,06:27 PM,-30,-37,-30,-37,14,60,98,0.0,1049,-23,1,208,7,Novosibirsk
2010-02-13,-19,-27,0.5,4.9,1,4,08:27 AM,05:51 PM,08:56 AM,06:29 PM,-24,-35,-23,-35,37,82,96,1.4,1040,-19,5,205,23,Novosibirsk
2010-02-14,-11,-20,2.0,4.9,1,2,08:39 AM,07:03 PM,08:54 AM,06:32 PM,-16,-26,-16,-26,38,100,96,2.6,1025,-11,2,230,24,Novosibirsk
2010-02-15,-12,-18,0.7,4.9,1,9,08:50 AM,08:16 PM,08:52 AM,06:34 PM,-15,-24,-15,-24,34,100,97,1.3,1030,-12,6,230,21,Novosibirsk
2010-02-16,-9,-11,0.0,4.9,1,16,08:59 AM,09:29 PM,08:49 AM,06:36 PM,-10,-19,-9,-19,54,100,96,2.6,1025,-9,4,231,34,Novosibirsk
2010-02-17,-8,-10,0.0,5.0,1,23,09:09 AM,10:42 PM,08:47 AM,06:38 PM,-10,-19,-9,-19,50,95,93,0.0,1020,-8,10,211,30,Novosibirsk
2010-02-18,-2,-8,0.0,5.0,1,29,09:20 AM,11:57 PM,08:45 AM,06:40 PM,-5,-13,-5,-13,49,97,95,3.8,999,-2,4,203,31,Novosibirsk
2010-02-19,-16,-22,0.0,5.0,1,36,09:33 AM,No moonset,08:43 AM,06:42 PM,-17,-27,-16,-27,41,100,95,2.5,1012,-16,3,245,27,Novosibirsk
2010-02-20,-15,-27,0.7,5.0,1,43,09:49 AM,01:15 AM,08:40 AM,06:44 PM,-22,-31,-21,-31,29,90,97,0.8,1022,-15,4,185,17,Novosibirsk
2010-02-21,-10,-24,2.2,5.0,1,50,10:12 AM,02:35 AM,08:38 AM,06:46 PM,-16,-26,-15,-26,41,100,96,5.2,1007,-10,2,232,28,Novosibirsk
2010-02-22,-25,-32,0.0,5.1,1,57,10:46 AM,03:53 AM,08:36 AM,06:49 PM,-29,-39,-28,-39,24,92,97,0.0,1023,-25,7,263,14,Novosibirsk
2010-02-23,-25,-34,0.0,5.1,1,63,11:35 AM,05:03 AM,08:33 AM,06:51 PM,-31,-39,-31,-39,16,96,99,0.0,1032,-25,0,269,8,Novosibirsk
2010-02-24,-24,-37,0.0,5.1,1,70,12:44 PM,06:00 AM,08:31 AM,06:53 PM,-32,-38,-32,-38,12,97,99,0.0,1032,-24,1,238,7,Novosibirsk
2010-02-25,-24,-38,0.0,5.1,1,77,02:08 PM,06:42 AM,08:29 AM,06:55 PM,-31,-39,-31,-39,16,72,98,0.0,1032,-24,2,35,9,Novosibirsk
2010-02-26,-23,-32,0.0,5.2,1,84,03:43 PM,07:11 AM,08:26 AM,06:57 PM,-29,-38,-28,-38,20,77,98,0.0,1032,-23,0,36,11,Novosibirsk
2010-02-27,-17,-29,0.0,8.4,1,90,05:19 PM,07:33 AM,08:24 AM,06:59 PM,-24,-31,-24,-31,17,57,96,0.0,1025,-17,3,69,9,Novosibirsk
2010-02-28,-14,-24,1.2,5.4,1,97,06:55 PM,07:49 AM,08:21 AM,07:01 PM,-19,-27,-19,-27,24,98,97,1.4,1022,-14,4,218,15,Novosibirsk
2010-03-01,-12,-18,5.2,5.4,1,96,08:28 PM,08:03 AM,08:19 AM,07:03 PM,-14,-22,-14,-22,26,100,97,6.1,1016,-12,3,262,17,Novosibirsk
2010-03-02,-20,-26,0.3,5.4,1,89,10:00 PM,08:16 AM,08:17 AM,07:05 PM,-23,-31,-22,-31,22,96,98,0.3,1035,-20,7,287,14,Novosibirsk
2010-03-03,-17,-27,3.6,5.5,1,82,11:31 PM,08:30 AM,08:14 AM,07:07 PM,-21,-31,-21,-31,30,95,97,4.2,1038,-17,3,206,19,Novosibirsk
2010-03-04,-10,-17,4.1,5.5,1,76,No moonrise,08:46 AM,08:12 AM,07:09 PM,-15,-20,-15,-20,18,100,97,4.8,1027,-10,3,190,12,Novosibirsk
2010-03-05,-13,-27,0.0,11.0,1,69,12:59 AM,09:07 AM,08:09 AM,07:11 PM,-20,-26,-20,-26,14,47,99,0.0,1037,-13,1,63,7,Novosibirsk
2010-03-06,-9,-24,0.0,11.1,1,62,02:22 AM,09:35 AM,08:07 AM,07:13 PM,-17,-23,-17,-23,15,14,96,0.0,1041,-9,2,121,8,Novosibirsk
2010-03-07,-7,-20,0.0,11.1,1,55,03:36 AM,10:12 AM,08:04 AM,07:15 PM,-15,-20,-14,-20,17,19,94,0.0,1037,-7,6,153,9,Novosibirsk
2010-03-08,-5,-13,0.1,8.6,1,49,04:36 AM,11:02 AM,08:02 AM,07:17 PM,-9,-16,-9,-16,30,57,95,0.1,1029,-5,8,188,17,Novosibirsk
2010-03-09,0,-5,2.1,5.6,1,42,05:22 AM,12:03 PM,08:00 AM,07:20 PM,-3,-7,-2,-7,24,100,98,2.5,1016,0,6,178,15,Novosibirsk
2010-03-10,-3,-5,1.0,5.8,1,35,05:54 AM,01:12 PM,07:57 AM,07:22 PM,-4,-9,-3,-9,28,100,97,2.4,1010,-3,5,203,18,Novosibirsk
2010-03-11,-6,-9,2.2,5.8,1,28,06:17 AM,02:25 PM,07:55 AM,07:24 PM,-7,-12,-7,-12,21,100,97,2.6,1014,-6,4,205,13,Novosibirsk
2010-03-12,-7,-11,8.2,5.9,1,22,06:34 AM,03:39 PM,07:52 AM,07:26 PM,-9,-15,-9,-15,26,95,98,9.7,1008,-7,2,150,16,Novosibirsk
2010-03-13,-6,-8,1.1,5.9,1,15,06:47 AM,04:51 PM,07:50 AM,07:28 PM,-8,-15,-7,-15,33,100,96,1.3,1026,-6,6,243,21,Novosibirsk
2010-03-14,-6,-8,0.3,10.2,1,8,06:59 AM,06:04 PM,07:47 AM,07:30 PM,-8,-14,-7,-14,26,73,97,0.4,1031,-6,9,185,16,Novosibirsk
2010-03-15,-3,-8,2.0,5.9,1,1,07:09 AM,07:17 PM,07:45 AM,07:32 PM,-5,-10,-5,-10,22,79,96,2.3,1012,-3,5,155,13,Novosibirsk
2010-03-16,0,-3,3.3,6.0,1,6,07:19 AM,08:30 PM,07:42 AM,07:34 PM,-1,-7,-1,-7,32,100,97,3.9,1014,0,3,217,20,Novosibirsk
2010-03-17,-2,-8,0.0,8.8,1,12,07:30 AM,09:46 PM,07:40 AM,07:36 PM,-4,-8,-4,-8,18,59,97,0.0,1011,-2,5,145,11,Novosibirsk
2010-03-18,-2,-5,6.1,6.0,1,19,07:42 AM,11:03 PM,07:37 AM,07:37 PM,-4,-11,-4,-11,45,100,97,13.2,1000,-2,2,190,30,Novosibirsk
2010-03-19,-5,-7,0.6,8.8,1,26,07:58 AM,No moonset,07:35 AM,07:39 PM,-6,-13,-6,-13,36,84,97,2.5,1024,-5,5,212,23,Novosibirsk
2010-03-20,-5,-11,2.1,6.0,1,33,08:19 AM,12:22 AM,07:32 AM,07:41 PM,-8,-13,-8,-13,20,100,97,2.5,1012,-5,3,278,13,Novosibirsk
2010-03-21,-8,-11,2.7,6.1,1,39,08:49 AM,01:40 AM,07:29 AM,07:43 PM,-10,-17,-9,-17,32,99,97,3.2,1026,-8,2,231,21,Novosibirsk
2010-03-22,-8,-27,0.0,7.5,1,46,09:32 AM,02:52 AM,07:27 AM,07:45 PM,-15,-19,-15,-19,13,77,98,0.0,1028,-8,1,214,7,Novosibirsk
2010-03-23,-7,-18,0.0,10.2,1,53,10:32 AM,03:53 AM,07:24 AM,07:47 PM,-12,-18,-11,-18,25,59,98,0.0,1030,-7,6,172,15,Novosibirsk
2010-03-24,1,-2,0.6,6.1,1,60,11:48 AM,04:38 AM,07:22 AM,07:49 PM,-0,-6,0,-6,41,100,99,1.4,1020,1,7,203,24,Novosibirsk
2010-03-25,-0,-4,2.2,6.2,1,67,01:15 PM,05:11 AM,07:19 AM,07:51 PM,-2,-7,-2,-7,32,95,97,3.4,1022,-0,6,227,20,Novosibirsk
2010-03-26,0,-10,0.4,6.2,1,73,02:47 PM,05:35 AM,07:17 AM,07:53 PM,-4,-10,-4,-10,32,86,98,0.7,1018,0,7,171,18,Novosibirsk
2010-03-27,0,-7,1.8,6.2,1,80,04:20 PM,05:52 AM,07:14 AM,07:55 PM,-3,-10,-3,-10,45,100,97,4.5,1004,0,2,210,29,Novosibirsk
2010-03-28,-7,-10,1.3,6.2,1,87,05:52 PM,06:07 AM,07:11 AM,07:57 PM,-9,-17,-8,-17,40,100,96,3.3,1021,-7,4,219,26,Novosibirsk
2010-03-29,-4,-6,4.2,6.3,1,94,07:24 PM,06:21 AM,07:09 AM,07:59 PM,-5,-11,-5,-11,27,100,97,4.9,1021,-4,4,280,17,Novosibirsk
2010-03-30,-4,-8,1.6,6.5,1,100,08:55 PM,06:34 AM,07:06 AM,08:01 PM,-6,-11,-6,-11,23,100,97,1.9,1034,-4,5,252,15,Novosibirsk
2010-03-31,0,-6,3.7,6.5,1,93,10:25 PM,06:50 AM,07:04 AM,08:03 PM,-3,-8,-3,-8,25,99,98,4.5,1028,0,5,202,16,Novosibirsk
2010-04-01,0,-1,1.1,6.5,1,86,11:53 PM,07:09 AM,07:01 AM,08:05 PM,-0,-5,-0,-5,29,100,99,1.6,1021,0,6,233,18,Novosibirsk
2010-04-02,0,-1,1.6,6.7,1,79,No moonrise,07:34 AM,06:59 AM,08:06 PM,-0,-4,0,-4,18,91,99,1.9,1020,0,5,290,12,Novosibirsk
2010-04-03,0,-4,0.7,6.8,1,73,01:14 AM,08:08 AM,06:56 AM,08:08 PM,-2,-5,-1,-5,14,96,98,0.8,1024,0,5,292,9,Novosibirsk
2010-04-04,0,-5,2.1,6.8,1,66,02:22 AM,08:54 AM,06:53 AM,08:10 PM,-1,-6,-1,-6,26,90,99,3.4,1024,0,5,230,15,Novosibirsk
2010-04-05,0,-1,8.2,6.8,1,59,03:15 AM,09:52 AM,06:51 AM,08:12 PM,-0,-4,0,-4,23,100,99,10.5,1022,0,3,261,14,Novosibirsk
2010-04-06,-7,-11,0.6,6.8,1,52,03:52 AM,10:59 AM,06:48 AM,08:14 PM,-8,-14,-8,-14,20,100,97,0.7,1026,-7,8,322,13,Novosibirsk
2010-04-07,-6,-15,0.9,6.9,1,45,04:19 AM,12:11 PM,06:46 AM,08:16 PM,-10,-15,-10,-15,15,92,97,1.0,1031,-6,4,302,10,Novosibirsk
2010-04-08,-6,-9,1.3,6.9,1,39,04:39 AM,01:25 PM,06:43 AM,08:18 PM,-8,-13,-7,-13,19,89,96,1.5,1031,-6,3,273,13,Novosibirsk
2010-04-09,-6,-17,0.3,6.9,1,32,04:54 AM,02:38 PM,06:41 AM,08:20 PM,-11,-15,-10,-15,12,71,97,0.3,1039,-6,3,97,7,Novosibirsk
2010-04-10,-4,-20,0.3,6.9,1,25,05:06 AM,03:50 PM,06:38 AM,08:22 PM,-10,-13,-10,-13,12,77,98,0.3,1039,-4,5,304,7,Novosibirsk
2010-04-11,-2,-13,0.2,6.9,1,18,05:17 AM,05:03 PM,06:36 AM,08:24 PM,-7,-11,-7,-11,15,72,97,0.2,1037,-2,3,252,9,Novosibirsk
2010-04-12,0,-8,0.1,10.4,1,12,05:27 AM,06:15 PM,06:33 AM,08:26 PM,-5,-9,-4,-9,18,58,98,0.1,1029,0,4,230,11,Novosibirsk
2010-04-13,1,-12,0.3,7.0,1,5,05:38 AM,07:31 PM,06:31 AM,08:28 PM,-4,-6,-4,-6,9,65,99,0.4,1021,1,3,148,5,Novosibirsk
2010-04-14,1,-1,1.5,7.0,1,2,05:50 AM,08:48 PM,06:28 AM,08:30 PM,-0,-2,-0,-2,8,96,99,1.8,1019,1,3,172,5,Novosibirsk
2010-04-15,1,-1,0.2,7.0,1,9,06:05 AM,10:07 PM,06:26 AM,08:32 PM,0,-2,0,-2,11,88,98,0.4,1017,1,4,145,6,Novosibirsk
2010-04-16,1,0,17.7,7.1,1,16,06:25 AM,11:27 PM,06:23 AM,08:34 PM,0,-4,0,-4,27,100,100,22.0,1006,1,4,218,17,Novosibirsk
2010-04-17,2,1,0.5,7.1,1,22,06:53 AM,No moonset,06:21 AM,08:36 PM,1,-2,1,-2,19,95,99,1.1,1024,2,4,243,11,Novosibirsk
2010-04-18,3,-1,0.0,7.1,1,29,07:33 AM,12:42 AM,06:19 AM,08:38 PM,1,-2,1,-2,16,79,99,1.6,1026,3,4,248,9,Novosibirsk
2010-04-19,5,-2,0.1,7.1,1,36,08:27 AM,01:47 AM,06:16 AM,08:40 PM,1,-1,1,-1,12,82,97,0.4,1030,5,4,242,7,Novosibirsk
2010-04-20,12,2,0.0,10.5,2,43,09:39 AM,02:36 AM,06:14 AM,08:42 PM,6,3,6,3,32,70,95,10.6,1025,12,9,214,17,Novosibirsk
2010-04-21,10,4,0.0,8.3,2,49,11:01 AM,03:12 AM,06:12 AM,08:44 PM,6,5,7,5,21,75,92,0.2,1020,10,9,190,12,Novosibirsk
2010-04-22,8,4,0.0,11.6,2,56,12:29 PM,03:38 AM,06:09 AM,08:46 PM,4,3,6,3,22,31,89,1.9,1022,8,6,307,13,Novosibirsk
2010-04-23,7,2,0.1,9.4,2,63,01:59 PM,03:57 AM,06:07 AM,08:47 PM,2,2,4,2,13,55,87,0.1,1038,7,8,230,8,Novosibirsk
2010-04-24,12,1,0.0,11.6,3,70,03:28 PM,04:12 AM,06:05 AM,08:49 PM,3,4,6,4,16,14,83,0.0,1039,12,8,213,10,Novosibirsk
2010-04-25,17,4,0.0,11.6,4,76,04:56 PM,04:26 AM,06:02 AM,08:51 PM,5,8,10,8,23,17,71,0.0,1029,17,10,220,13,Novosibirsk
2010-04-26,21,7,0.0,14.5,5,83,06:25 PM,04:39 AM,06:00 AM,08:53 PM,7,14,15,14,11,6,62,0.0,1021,21,10,194,7,Novosibirsk
2010-04-27,22,9,0.0,14.5,5,90,07:54 PM,04:54 AM,05:58 AM,08:55 PM,8,15,16,15,19,11,64,0.0,1010,22,10,141,11,Novosibirsk
2010-04-28,19,11,0.0,13.5,4,97,09:23 PM,05:12 AM,05:56 AM,08:57 PM,6,14,15,14,31,19,55,0.0,1012,19,10,242,19,Novosibirsk
2010-04-29,22,7,0.0,13.5,4,96,10:47 PM,05:34 AM,05:53 AM,08:59 PM,3,11,13,11,25,37,55,3.5,1011,22,9,186,18,Novosibirsk
2010-04-30,9,3,0.0,15.5,2,90,No moonrise,06:03 AM,05:51 AM,09:01 PM,-2,2,6,2,36,38,55,2.7,1012,9,10,235,24,Novosibirsk
2010-05-01,15,4,0.0,15.5,4,83,12:02 AM,06:44 AM,05:49 AM,09:03 PM,-1,8,10,8,24,17,47,0.0,1014,15,10,250,15,Novosibirsk
2010-05-02,12,6,0.0,15.5,2,76,01:02 AM,07:39 AM,05:47 AM,09:05 PM,2,7,8,7,15,42,65,0.4,1014,12,10,308,11,Novosibirsk
2010-05-03,16,4,0.0,15.6,4,69,01:47 AM,08:43 AM,05:45 AM,09:07 PM,-2,8,10,8,24,43,46,0.0,1013,16,10,258,16,Novosibirsk
2010-05-04,12,1,0.0,15.7,2,63,02:19 AM,09:55 AM,05:43 AM,09:09 PM,-0,5,7,5,13,43,65,14.7,1014,12,8,93,9,Novosibirsk
2010-05-05,13,2,0.0,15.5,2,56,02:41 AM,11:09 AM,05:41 AM,09:11 PM,-1,6,7,6,10,46,59,0.3,1016,13,9,267,7,Novosibirsk
2010-05-06,13,4,0.0,15.7,3,49,02:58 AM,12:22 PM,05:39 AM,09:13 PM,-1,6,8,6,21,31,56,0.0,1019,13,10,279,15,Novosibirsk
2010-05-07,16,3,0.0,15.8,4,42,03:12 AM,01:35 PM,05:37 AM,09:15 PM,-1,9,10,9,13,20,51,0.0,1023,16,10,160,8,Novosibirsk
2010-05-08,15,8,0.0,15.8,3,35,03:23 AM,02:47 PM,05:35 AM,09:17 PM,1,8,10,8,23,29,53,4.0,1013,15,10,247,14,Novosibirsk
2010-05-09,9,2,0.0,15.9,3,29,03:34 AM,03:59 PM,05:33 AM,09:19 PM,-3,4,6,4,15,13,55,0.0,1021,9,10,260,11,Novosibirsk
2010-05-10,9,-1,0.0,15.9,2,22,03:45 AM,05:13 PM,05:31 AM,09:20 PM,-6,2,5,2,15,40,48,0.0,1022,9,10,231,10,Novosibirsk
2010-05-11,5,-2,0.0,14.7,1,15,03:56 AM,06:29 PM,05:29 AM,09:22 PM,-7,-1,2,-1,14,60,49,0.2,1023,5,10,251,10,Novosibirsk
2010-05-12,4,-1,4.8,12.0,1,8,04:10 AM,07:48 PM,05:27 AM,09:24 PM,-2,-1,2,-1,14,97,78,7.4,1019,4,3,173,10,Novosibirsk
2010-05-13,12,-0,2.6,16.0,2,2,04:28 AM,09:09 PM,05:25 AM,09:26 PM,-2,3,6,3,27,46,60,3.0,1020,12,7,73,19,Novosibirsk
2010-05-14,17,3,0.0,16.1,4,5,04:53 AM,10:27 PM,05:23 AM,09:28 PM,-1,9,11,9,16,18,50,0.0,1023,17,10,319,10,Novosibirsk
2010-05-15,17,5,0.0,16.1,4,12,05:30 AM,11:37 PM,05:21 AM,09:30 PM,2,11,11,11,13,28,53,0.0,1022,17,10,274,9,Novosibirsk
2010-05-16,21,8,0.0,16.1,4,19,06:20 AM,No moonset,05:20 AM,09:31 PM,5,15,16,15,18,35,51,0.3,1013,21,9,247,12,Novosibirsk
2010-05-17,9,6,0.0,13.0,2,25,07:29 AM,12:32 AM,05:18 AM,09:33 PM,6,7,9,7,17,77,81,3.2,1010,9,10,253,12,Novosibirsk
2010-05-18,6,1,0.0,13.0,1,32,08:49 AM,01:13 AM,05:16 AM,09:35 PM,-3,1,4,1,15,67,64,0.1,1017,6,10,255,11,Novosibirsk
2010-05-19,5,-3,0.1,13.9,1,39,10:17 AM,01:42 AM,05:15 AM,09:37 PM,-7,-0,2,-0,12,77,54,0.5,1018,5,10,320,9,Novosibirsk
2010-05-20,8,-3,0.0,16.3,2,46,11:46 AM,02:03 AM,05:13 AM,09:38 PM,-7,2,3,2,8,52,49,0.0,1018,8,10,233,5,Novosibirsk
2010-05-21,7,-1,0.0,15.7,2,53,01:14 PM,02:19 AM,05:11 AM,09:40 PM,-6,1,4,1,12,49,51,0.0,1012,7,10,265,8,Novosibirsk
2010-05-22,12,-2,0.0,16.3,3,59,02:40 PM,02:33 AM,05:10 AM,09:42 PM,-5,4,6,4,11,13,49,0.0,1015,12,10,244,8,Novosibirsk
2010-05-23,16,2,0.0,16.4,4,66,04:06 PM,02:46 AM,05:08 AM,09:43 PM,-2,9,10,9,13,21,47,0.1,1006,16,10,191,9,Novosibirsk
2010-05-24,12,7,0.0,14.8,2,73,05:33 PM,03:00 AM,05:07 AM,09:45 PM,1,7,9,7,19,66,62,3.0,1013,12,7,251,13,Novosibirsk
2010-05-25,19,2,0.0,16.4,4,80,06:59 PM,03:16 AM,05:05 AM,09:46 PM,-1,10,11,10,11,10,48,0.0,1019,19,10,165,7,Novosibirsk
2010-05-26,23,7,0.0,16.4,5,86,08:24 PM,03:36 AM,05:04 AM,09:48 PM,6,15,16,15,12,27,53,0.0,1014,23,10,192,7,Novosibirsk
2010-05-27,29,11,0.0,16.5,6,93,09:43 PM,04:02 AM,05:03 AM,09:49 PM,9,20,20,20,10,7,52,0.0,1009,29,10,193,6,Novosibirsk
2010-05-28,21,11,0.0,15.7,4,100,10:49 PM,04:37 AM,05:02 AM,09:51 PM,12,17,17,17,12,41,73,3.4,1006,21,10,131,7,Novosibirsk
2010-05-29,24,14,0.0,16.5,6,93,11:41 PM,05:26 AM,05:00 AM,09:52 PM,9,18,19,18,23,26,58,0.3,1008,24,10,225,16,Novosibirsk
