date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2010-01-01,-12,-15,0.4,1.5,1,96,04:59 PM,10:34 AM,10:00 AM,04:05 PM,-13,-18,-13,-18,14,100,99,0.5,1008,-12,3,72,9,Saint-Petersburg
2010-01-02,-10,-14,0.8,1.5,1,89,06:47 PM,10:51 AM,10:00 AM,04:06 PM,-12,-17,-12,-17,12,100,99,0.9,1014,-10,3,138,7,Saint-Petersburg
2010-01-03,-16,-18,0.2,1.6,1,82,08:33 PM,11:00 AM,09:59 AM,04:08 PM,-16,-21,-16,-21,12,100,100,0.2,1011,-16,3,256,7,Saint-Petersburg
2010-01-04,-4,-17,1.4,1.6,1,75,10:14 PM,11:07 AM,09:59 AM,04:09 PM,-8,-14,-8,-14,19,92,99,1.6,1004,-4,5,201,12,Saint-Petersburg
2010-01-05,-6,-10,4.7,1.6,1,69,11:51 PM,11:12 AM,09:58 AM,04:11 PM,-8,-14,-7,-14,27,100,99,5.5,1007,-6,2,190,18,Saint-Petersburg
2010-01-06,-7,-10,2.0,1.6,1,62,No moonrise,11:17 AM,09:57 AM,04:13 PM,-8,-14,-8,-14,21,100,99,2.3,1017,-7,4,175,13,Saint-Petersburg
2010-01-07,-8,-12,11.1,1.6,1,55,01:25 AM,11:22 AM,09:56 AM,04:14 PM,-10,-15,-9,-15,19,100,99,13.0,1013,-8,2,108,12,Saint-Petersburg
2010-01-08,-9,-15,1.3,1.7,1,48,02:58 AM,11:28 AM,09:55 AM,04:16 PM,-11,-16,-11,-16,15,98,99,1.5,1017,-9,6,269,9,Saint-Petersburg
2010-01-09,-13,-18,0.0,5.8,1,41,04:30 AM,11:38 AM,09:54 AM,04:18 PM,-16,-21,-16,-21,15,40,99,0.0,1033,-13,0,270,7,Saint-Petersburg
2010-01-10,-10,-15,0.0,5.8,1,35,06:00 AM,11:53 AM,09:53 AM,04:20 PM,-13,-18,-12,-18,16,23,98,0.0,1036,-10,0,243,8,Saint-Petersburg
2010-01-11,-5,-10,0.9,1.7,1,28,07:22 AM,12:18 PM,09:52 AM,04:22 PM,-7,-12,-7,-12,18,83,99,1.0,1029,-5,3,251,11,Saint-Petersburg
2010-01-12,-3,-5,1.5,1.7,1,21,08:28 AM,01:01 PM,09:51 AM,04:24 PM,-4,-7,-3,-7,14,91,99,1.8,1023,-3,5,278,9,Saint-Petersburg
2010-01-13,-5,-7,0.3,1.7,1,14,09:12 AM,02:04 PM,09:49 AM,04:26 PM,-5,-8,-5,-8,14,72,99,0.3,1022,-5,4,262,8,Saint-Petersburg
2010-01-14,-3,-7,1.2,1.7,1,8,09:38 AM,03:22 PM,09:48 AM,04:29 PM,-5,-8,-5,-8,13,97,100,1.4,1025,-3,4,257,8,Saint-Petersburg
2010-01-15,-6,-14,0.9,1.7,1,1,09:53 AM,04:44 PM,09:46 AM,04:31 PM,-8,-11,-8,-11,9,85,100,1.0,1032,-6,5,201,5,Saint-Petersburg
2010-01-16,-12,-18,0.0,3.8,1,6,10:02 AM,06:07 PM,09:45 AM,04:33 PM,-15,-19,-15,-19,13,54,100,0.0,1042,-12,0,180,6,Saint-Petersburg
2010-01-17,-14,-16,0.0,5.8,1,13,10:08 AM,07:29 PM,09:43 AM,04:35 PM,-15,-20,-15,-20,15,57,99,0.0,1042,-14,0,175,7,Saint-Petersburg
2010-01-18,-13,-16,0.0,5.8,1,20,10:12 AM,08:48 PM,09:42 AM,04:38 PM,-15,-21,-15,-21,18,20,95,0.0,1042,-13,5,157,10,Saint-Petersburg
2010-01-19,-15,-19,0.0,5.8,1,26,10:16 AM,10:07 PM,09:40 AM,04:40 PM,-17,-23,-17,-23,20,16,97,0.0,1041,-15,2,150,10,Saint-Petersburg
2010-01-20,-17,-21,0.0,5.8,1,33,10:19 AM,11:27 PM,09:38 AM,04:43 PM,-19,-25,-19,-25,14,16,97,0.0,1044,-17,1,136,7,Saint-Petersburg
2010-01-21,-18,-24,0.0,5.8,1,40,10:22 AM,No moonset,09:36 AM,04:45 PM,-21,-26,-21,-26,15,32,99,0.0,1048,-18,0,122,7,Saint-Petersburg
2010-01-22,-18,-24,0.0,5.8,1,47,10:27 AM,12:49 AM,09:34 AM,04:48 PM,-21,-26,-21,-26,14,26,99,0.0,1049,-18,0,138,7,Saint-Petersburg
2010-01-23,-20,-28,0.0,5.8,1,53,10:34 AM,02:14 AM,09:32 AM,04:50 PM,-25,-29,-25,-29,8,19,100,0.0,1047,-20,0,231,4,Saint-Petersburg
2010-01-24,-15,-23,0.1,1.8,1,60,10:44 AM,03:45 AM,09:30 AM,04:53 PM,-18,-23,-17,-23,16,85,100,0.1,1042,-15,2,303,9,Saint-Petersburg
2010-01-25,-11,-16,0.7,1.8,1,67,11:03 AM,05:17 AM,09:28 AM,04:55 PM,-13,-19,-13,-19,14,99,99,0.8,1039,-11,3,225,8,Saint-Petersburg
2010-01-26,-17,-19,0.1,5.8,1,74,11:39 AM,06:44 AM,09:26 AM,04:58 PM,-18,-22,-17,-22,10,75,96,0.1,1043,-17,6,80,7,Saint-Petersburg
2010-01-27,-19,-21,0.1,1.9,1,80,12:41 PM,07:51 AM,09:24 AM,05:00 PM,-20,-27,-19,-27,17,77,96,0.1,1027,-19,8,168,11,Saint-Petersburg
2010-01-28,-16,-22,1.0,2.0,1,87,02:12 PM,08:32 AM,09:22 AM,05:03 PM,-19,-29,-19,-29,28,94,98,1.2,1006,-16,6,129,18,Saint-Petersburg
2010-01-29,-10,-15,3.3,2.0,1,94,04:00 PM,08:55 AM,09:20 AM,05:05 PM,-12,-20,-12,-20,27,100,99,3.9,995,-10,2,122,18,Saint-Petersburg
2010-01-30,-5,-10,1.8,2.0,1,100,05:49 PM,09:08 AM,09:18 AM,05:08 PM,-8,-14,-8,-14,24,100,99,2.1,998,-5,4,130,15,Saint-Petersburg
2010-01-31,-3,-8,3.5,2.0,1,92,07:36 PM,09:16 AM,09:15 AM,05:11 PM,-5,-11,-5,-11,26,100,99,4.1,1004,-3,3,146,17,Saint-Petersburg
2010-02-01,-5,-7,8.6,2.0,1,86,09:18 PM,09:22 AM,09:13 AM,05:13 PM,-5,-10,-5,-10,19,100,99,10.1,1007,-5,4,90,12,Saint-Petersburg
2010-02-02,-3,-7,5.5,2.0,1,79,10:57 PM,09:27 AM,09:11 AM,05:16 PM,-4,-8,-3,-8,25,100,99,6.5,1005,-3,4,146,16,Saint-Petersburg
2010-02-03,-3,-6,7.1,2.0,1,72,No moonrise,09:32 AM,09:08 AM,05:19 PM,-4,-8,-4,-8,16,87,99,8.4,1015,-3,4,151,10,Saint-Petersburg
2010-02-04,-2,-5,7.8,2.0,1,65,12:34 AM,09:38 AM,09:06 AM,05:21 PM,-4,-9,-4,-9,22,93,99,9.2,1027,-2,2,124,14,Saint-Petersburg
2010-02-05,-6,-7,6.8,2.1,1,59,02:10 AM,09:47 AM,09:03 AM,05:24 PM,-6,-11,-6,-11,19,99,99,8.0,1034,-6,3,166,12,Saint-Petersburg
2010-02-06,-8,-11,1.3,2.1,1,52,03:43 AM,10:00 AM,09:01 AM,05:27 PM,-9,-14,-9,-14,16,95,99,1.5,1034,-8,5,177,11,Saint-Petersburg
2010-02-07,-8,-11,1.8,3.3,1,45,05:10 AM,10:22 AM,08:58 AM,05:29 PM,-10,-16,-10,-16,18,100,99,2.1,1025,-8,4,198,12,Saint-Petersburg
2010-02-08,-9,-12,1.1,3.3,1,38,06:21 AM,10:59 AM,08:56 AM,05:32 PM,-11,-17,-10,-17,17,98,99,1.3,1019,-9,6,179,11,Saint-Petersburg
2010-02-09,-12,-13,0.5,3.3,1,31,07:12 AM,11:56 AM,08:53 AM,05:34 PM,-12,-18,-12,-18,15,98,99,0.6,1020,-12,6,129,10,Saint-Petersburg
2010-02-10,-11,-20,1.5,3.3,1,25,07:43 AM,01:09 PM,08:50 AM,05:37 PM,-13,-15,-13,-15,6,96,100,1.8,1021,-11,3,169,3,Saint-Petersburg
2010-02-11,-7,-10,1.3,3.3,1,18,08:01 AM,02:30 PM,08:48 AM,05:40 PM,-9,-13,-8,-13,12,100,99,1.5,1025,-7,3,167,7,Saint-Petersburg
2010-02-12,-4,-8,8.9,3.4,1,11,08:12 AM,03:53 PM,08:45 AM,05:42 PM,-6,-9,-6,-9,12,100,100,10.5,1026,-4,2,102,8,Saint-Petersburg
2010-02-13,-8,-10,1.5,3.4,1,4,08:19 AM,05:15 PM,08:42 AM,05:45 PM,-9,-13,-9,-13,11,100,99,1.8,1022,-8,5,130,7,Saint-Petersburg
2010-02-14,-7,-24,0.3,5.2,1,2,08:24 AM,06:34 PM,08:40 AM,05:47 PM,-14,-15,-14,-15,6,75,100,0.4,1016,-7,3,271,3,Saint-Petersburg
2010-02-15,-9,-24,0.0,8.7,1,9,08:27 AM,07:54 PM,08:37 AM,05:50 PM,-16,-20,-16,-20,13,33,99,0.0,1011,-9,0,281,6,Saint-Petersburg
2010-02-16,-8,-13,0.1,3.4,1,16,08:31 AM,09:14 PM,08:34 AM,05:53 PM,-11,-16,-11,-16,14,89,99,0.1,1011,-8,1,277,8,Saint-Petersburg
2010-02-17,-11,-20,0.0,3.5,1,23,08:35 AM,10:34 PM,08:32 AM,05:55 PM,-14,-18,-14,-18,10,95,99,0.0,1017,-11,3,143,6,Saint-Petersburg
2010-02-18,-11,-21,0.8,3.5,1,29,08:39 AM,11:58 PM,08:29 AM,05:58 PM,-16,-19,-16,-19,9,91,99,0.9,1012,-11,5,81,5,Saint-Petersburg
2010-02-19,-13,-19,1.4,4.9,1,36,08:45 AM,No moonset,08:26 AM,06:00 PM,-16,-23,-15,-23,23,92,99,1.7,1011,-13,5,74,15,Saint-Petersburg
2010-02-20,-20,-22,0.3,6.6,1,43,08:54 AM,01:25 AM,08:23 AM,06:03 PM,-20,-31,-20,-31,33,82,99,0.4,1012,-20,8,76,21,Saint-Petersburg
2010-02-21,-14,-19,5.0,4.9,1,50,09:09 AM,02:54 AM,08:21 AM,06:05 PM,-16,-25,-16,-25,25,100,99,5.9,1004,-14,5,102,16,Saint-Petersburg
2010-02-22,-11,-14,1.2,5.0,1,57,09:36 AM,04:21 AM,08:18 AM,06:08 PM,-13,-17,-12,-17,9,100,99,1.4,1002,-11,2,151,6,Saint-Petersburg
2010-02-23,-2,-13,9.6,5.0,1,63,10:23 AM,05:35 AM,08:15 AM,06:10 PM,-7,-13,-7,-13,29,97,99,11.3,998,-2,5,169,18,Saint-Petersburg
2010-02-24,-9,-11,3.1,5.0,1,70,11:39 AM,06:26 AM,08:12 AM,06:13 PM,-8,-14,-8,-14,28,97,99,3.6,1004,-9,4,247,18,Saint-Petersburg
2010-02-25,-7,-12,0.4,10.0,1,77,01:16 PM,06:56 AM,08:09 AM,06:16 PM,-9,-14,-9,-14,16,70,99,0.5,1015,-7,3,205,9,Saint-Petersburg
2010-02-26,-0,-9,0.3,5.1,1,84,03:02 PM,07:13 AM,08:06 AM,06:18 PM,-4,-8,-4,-8,15,87,99,0.7,1009,-0,5,137,9,Saint-Petersburg
2010-02-27,0,-0,0.0,5.1,1,90,04:49 PM,07:23 AM,08:04 AM,06:21 PM,0,-3,0,-3,12,100,100,2.7,1006,0,5,153,7,Saint-Petersburg
2010-02-28,0,-0,3.8,5.1,1,97,06:33 PM,07:31 AM,08:01 AM,06:23 PM,-0,-4,-0,-4,20,100,100,6.7,1005,0,4,180,12,Saint-Petersburg
2010-03-01,-1,-1,3.8,5.3,1,96,08:15 PM,07:37 AM,07:58 AM,06:26 PM,-1,-6,-1,-6,24,100,99,4.5,1000,-1,3,147,15,Saint-Petersburg
2010-03-02,0,-1,6.5,5.4,1,89,09:56 PM,07:42 AM,07:55 AM,06:28 PM,-0,-4,-0,-4,19,100,100,7.7,991,0,2,169,12,Saint-Petersburg
2010-03-03,-3,-5,2.9,5.4,1,82,11:36 PM,07:48 AM,07:52 AM,06:31 PM,-4,-9,-4,-9,23,100,99,3.4,998,-3,3,204,15,Saint-Petersburg
2010-03-04,-3,-7,0.9,5.4,1,76,No moonrise,07:56 AM,07:49 AM,06:33 PM,-5,-8,-5,-8,10,100,99,1.0,1003,-3,2,132,6,Saint-Petersburg
2010-03-05,-5,-9,0.8,5.5,1,69,01:14 AM,08:08 AM,07:46 AM,06:36 PM,-7,-12,-7,-12,14,100,99,0.9,1011,-5,4,317,9,Saint-Petersburg
2010-03-06,-6,-11,1.6,5.5,1,62,02:46 AM,08:27 AM,07:44 AM,06:38 PM,-8,-11,-8,-11,11,96,99,1.9,1019,-6,5,271,6,Saint-Petersburg
2010-03-07,-5,-15,0.9,5.5,1,55,04:06 AM,08:59 AM,07:41 AM,06:41 PM,-8,-10,-7,-10,8,93,99,1.0,1029,-5,3,61,5,Saint-Petersburg
2010-03-08,-4,-15,3.0,5.5,1,49,05:07 AM,09:49 AM,07:38 AM,06:43 PM,-8,-14,-8,-14,26,90,99,3.5,1021,-4,3,231,16,Saint-Petersburg
2010-03-09,-4,-6,2.8,5.6,1,42,05:45 AM,10:57 AM,07:35 AM,06:46 PM,-4,-9,-4,-9,22,85,99,3.3,1015,-4,6,280,14,Saint-Petersburg
2010-03-10,0,-3,4.6,5.6,1,35,06:07 AM,12:16 PM,07:32 AM,06:48 PM,-1,-6,-1,-6,27,100,99,11.5,1011,0,2,268,16,Saint-Petersburg
2010-03-11,0,-1,4.1,5.6,1,28,06:20 AM,01:38 PM,07:29 AM,06:51 PM,-0,-5,-0,-5,36,100,99,6.5,1006,0,4,234,22,Saint-Petersburg
2010-03-12,-1,-7,7.0,5.6,1,22,06:28 AM,03:00 PM,07:26 AM,06:53 PM,-4,-8,-4,-8,17,100,99,8.2,1001,-1,3,234,10,Saint-Petersburg
2010-03-13,-5,-16,0.2,5.7,1,15,06:34 AM,04:20 PM,07:23 AM,06:56 PM,-9,-12,-9,-12,12,79,99,0.2,998,-5,2,242,7,Saint-Petersburg
2010-03-14,-4,-8,1.0,5.7,1,8,06:39 AM,05:40 PM,07:20 AM,06:58 PM,-5,-8,-5,-8,9,99,99,1.2,993,-4,4,287,6,Saint-Petersburg
2010-03-15,-6,-10,1.7,5.9,1,1,06:43 AM,06:59 PM,07:17 AM,07:01 PM,-8,-13,-8,-13,14,100,99,2.0,998,-6,3,319,9,Saint-Petersburg
2010-03-16,-9,-15,0.0,7.4,1,6,06:47 AM,08:20 PM,07:14 AM,07:03 PM,-13,-18,-12,-18,14,80,99,0.0,1007,-9,1,300,7,Saint-Petersburg
2010-03-17,-7,-14,0.0,7.4,1,12,06:51 AM,09:43 PM,07:11 AM,07:06 PM,-11,-16,-11,-16,16,81,99,0.0,1013,-7,0,272,9,Saint-Petersburg
2010-03-18,-3,-12,0.3,6.0,1,19,06:57 AM,11:09 PM,07:08 AM,07:08 PM,-7,-11,-7,-11,14,88,99,0.4,1015,-3,3,229,9,Saint-Petersburg
2010-03-19,0,-4,8.4,6.0,1,26,07:05 AM,No moonset,07:05 AM,07:11 PM,-1,-5,-1,-5,15,97,99,9.9,1004,0,4,212,9,Saint-Petersburg
2010-03-20,0,-1,5.8,6.1,1,33,07:19 AM,12:38 AM,07:01 AM,07:13 PM,-0,-5,-0,-5,27,100,100,7.7,997,0,5,205,15,Saint-Petersburg
2010-03-21,0,-2,2.1,6.3,1,39,07:41 AM,02:05 AM,06:58 AM,07:16 PM,-0,-4,-0,-4,15,99,100,2.6,999,0,2,189,9,Saint-Petersburg
2010-03-22,-4,-5,5.7,6.3,1,46,08:20 AM,03:22 AM,06:55 AM,07:18 PM,-4,-9,-3,-9,23,95,99,6.7,1004,-4,6,234,15,Saint-Petersburg
2010-03-23,-1,-9,0.2,7.7,1,53,09:25 AM,04:19 AM,06:52 AM,07:20 PM,-4,-8,-3,-8,25,81,99,0.2,1010,-1,7,264,15,Saint-Petersburg
2010-03-24,-2,-7,0.2,10.3,1,60,10:51 AM,04:56 AM,06:49 AM,07:23 PM,-5,-8,-5,-8,14,67,99,0.2,1015,-2,3,319,8,Saint-Petersburg
2010-03-25,-0,-10,0.0,10.3,1,67,12:29 PM,05:17 AM,06:46 AM,07:25 PM,-6,-8,-6,-8,10,50,99,0.0,1026,-0,0,228,5,Saint-Petersburg
2010-03-26,0,-5,0.0,6.4,1,73,02:12 PM,05:30 AM,06:43 AM,07:28 PM,-2,-6,-2,-6,24,81,99,6.6,1017,0,6,170,13,Saint-Petersburg
2010-03-27,1,-0,0.0,6.5,1,80,03:54 PM,05:38 AM,06:40 AM,07:30 PM,0,-3,0,-3,18,100,100,11.9,1004,1,5,167,9,Saint-Petersburg
2010-03-28,1,-0,0.0,6.5,1,87,05:35 PM,05:45 AM,06:37 AM,07:33 PM,0,-4,0,-4,31,100,100,10.2,999,1,8,186,16,Saint-Petersburg
2010-03-29,2,0,0.0,6.5,1,94,07:15 PM,05:51 AM,06:34 AM,07:35 PM,1,-3,1,-3,24,100,100,7.4,1005,2,6,197,13,Saint-Petersburg
2010-03-30,1,-0,0.0,6.5,1,100,08:55 PM,05:57 AM,06:31 AM,07:37 PM,0,-3,0,-3,17,95,100,7.0,1009,1,5,199,8,Saint-Petersburg
2010-03-31,2,1,0.0,6.6,1,93,10:35 PM,06:04 AM,06:28 AM,07:40 PM,1,-2,1,-2,23,100,100,2.4,1016,2,2,110,11,Saint-Petersburg
2010-04-01,5,1,0.0,6.6,1,86,No moonrise,06:15 AM,06:25 AM,07:42 PM,3,-0,3,-0,26,99,100,1.6,1016,5,2,142,12,Saint-Petersburg
2010-04-02,8,5,0.0,6.6,2,79,12:12 AM,06:31 AM,06:22 AM,07:45 PM,6,4,6,4,15,100,99,1.5,1018,8,6,133,8,Saint-Petersburg
2010-04-03,9,5,0.0,6.6,2,73,01:41 AM,06:58 AM,06:19 AM,07:47 PM,6,5,7,5,15,92,98,1.5,1019,9,5,126,8,Saint-Petersburg
2010-04-04,9,5,0.0,6.7,2,66,02:52 AM,07:42 AM,06:16 AM,07:50 PM,6,5,7,5,16,88,96,1.4,1021,9,5,166,10,Saint-Petersburg
2010-04-05,9,2,0.0,9.1,2,59,03:40 AM,08:44 AM,06:13 AM,07:52 PM,5,3,5,3,18,76,95,0.4,1024,9,4,168,10,Saint-Petersburg
2010-04-06,10,2,0.0,9.2,2,52,04:08 AM,10:01 AM,06:10 AM,07:54 PM,6,4,6,4,15,74,95,4.4,1025,10,6,144,8,Saint-Petersburg
2010-04-07,2,1,0.0,8.0,1,45,04:25 AM,11:22 AM,06:07 AM,07:57 PM,2,-1,2,-1,18,84,98,13.0,1025,2,5,271,12,Saint-Petersburg
2010-04-08,7,1,0.0,6.8,1,39,04:36 AM,12:44 PM,06:04 AM,07:59 PM,3,1,4,1,14,89,95,0.3,1027,7,4,233,9,Saint-Petersburg
2010-04-09,7,2,0.0,8.2,2,32,04:43 AM,02:04 PM,06:01 AM,08:02 PM,4,2,4,2,14,87,98,0.2,1026,7,1,167,7,Saint-Petersburg
2010-04-10,11,3,0.0,13.4,2,25,04:48 AM,03:24 PM,05:58 AM,08:04 PM,5,5,6,5,9,63,93,0.0,1026,11,4,151,5,Saint-Petersburg
2010-04-11,10,3,0.0,11.2,2,18,04:53 AM,04:43 PM,05:55 AM,08:06 PM,5,5,6,5,13,71,93,4.5,1030,10,8,43,9,Saint-Petersburg
2010-04-12,8,2,0.0,14.5,2,12,04:57 AM,06:03 PM,05:52 AM,08:09 PM,2,2,4,2,14,39,89,0.8,1029,8,6,79,9,Saint-Petersburg
2010-04-13,11,1,0.0,14.5,3,5,05:02 AM,07:26 PM,05:50 AM,08:11 PM,1,4,6,4,11,30,74,0.0,1020,11,8,233,6,Saint-Petersburg
2010-04-14,9,1,0.0,13.4,2,2,05:08 AM,08:51 PM,05:47 AM,08:14 PM,2,4,5,4,12,42,79,1.6,1017,9,9,280,8,Saint-Petersburg
2010-04-15,10,-1,0.0,14.5,3,9,05:16 AM,10:20 PM,05:44 AM,08:16 PM,-1,3,5,3,11,17,67,0.0,1016,10,10,268,6,Saint-Petersburg
2010-04-16,10,3,0.0,11.3,2,16,05:28 AM,11:49 PM,05:41 AM,08:18 PM,2,4,6,4,14,69,75,2.1,1006,10,5,180,9,Saint-Petersburg
2010-04-17,8,3,0.0,13.5,2,22,05:48 AM,No moonset,05:38 AM,08:21 PM,-1,2,5,2,18,45,70,1.2,1005,8,8,248,12,Saint-Petersburg
2010-04-18,3,-1,0.0,11.4,1,29,06:22 AM,01:10 AM,05:35 AM,08:23 PM,0,-3,2,-3,33,67,87,9.3,999,3,7,241,21,Saint-Petersburg
2010-04-19,8,-2,0.0,14.5,1,36,07:19 AM,02:14 AM,05:32 AM,08:26 PM,-2,-0,3,-0,14,25,75,0.7,1008,8,10,258,9,Saint-Petersburg
2010-04-20,11,-1,0.0,14.5,3,43,08:39 AM,02:56 AM,05:29 AM,08:28 PM,-3,3,4,3,10,20,63,0.0,1013,11,10,268,6,Saint-Petersburg
2010-04-21,8,-1,0.0,14.5,3,49,10:12 AM,03:21 AM,05:26 AM,08:31 PM,-2,1,4,1,19,29,64,0.0,1011,8,10,85,12,Saint-Petersburg
2010-04-22,7,0,0.0,9.4,1,56,11:51 AM,03:36 AM,05:23 AM,08:33 PM,1,2,4,2,9,80,84,1.1,1000,7,7,250,6,Saint-Petersburg
2010-04-23,5,-0,0.8,9.5,1,63,01:30 PM,03:46 AM,05:21 AM,08:36 PM,0,-0,3,-0,17,85,85,2.1,1000,5,8,263,11,Saint-Petersburg
2010-04-24,7,-0,0.5,11.5,1,70,03:07 PM,03:53 AM,05:18 AM,08:38 PM,-2,-1,3,-1,21,75,75,0.6,1009,7,8,259,15,Saint-Petersburg
2010-04-25,8,-1,1.4,13.5,2,76,04:43 PM,03:59 AM,05:15 AM,08:41 PM,-4,0,3,0,21,41,64,1.6,1024,8,7,308,15,Saint-Petersburg
2010-04-26,12,-0,0.0,14.5,3,83,06:21 PM,04:05 AM,05:12 AM,08:43 PM,-3,4,6,4,13,10,58,0.0,1028,12,10,250,8,Saint-Petersburg
2010-04-27,15,3,0.0,14.5,4,90,07:59 PM,04:12 AM,05:09 AM,08:46 PM,1,7,9,7,25,38,59,0.3,1018,15,9,206,15,Saint-Petersburg
2010-04-28,10,1,0.0,13.5,2,97,09:37 PM,04:21 AM,05:06 AM,08:48 PM,0,4,7,4,18,38,67,4.1,1014,10,10,295,12,Saint-Petersburg
2010-04-29,7,-0,0.0,10.6,2,96,11:11 PM,04:35 AM,05:04 AM,08:51 PM,0,1,4,1,18,75,78,6.9,1010,7,8,214,11,Saint-Petersburg
2010-04-30,15,6,0.0,11.6,3,90,No moonrise,04:57 AM,05:01 AM,08:53 PM,9,9,10,9,11,76,93,4.6,1003,15,7,198,7,Saint-Petersburg
2010-05-01,12,8,0.0,10.0,3,83,12:31 AM,05:34 AM,04:58 AM,08:56 PM,9,8,10,8,23,98,94,1.7,1000,12,5,211,14,Saint-Petersburg
2010-05-02,13,3,0.0,11.8,3,76,01:30 AM,06:29 AM,04:55 AM,08:58 PM,5,6,8,6,22,48,81,1.8,1008,13,9,238,15,Saint-Petersburg
2010-05-03,11,1,0.0,16.5,3,69,02:07 AM,07:42 AM,04:53 AM,09:01 PM,-2,4,6,4,13,30,60,0.0,1017,11,10,257,9,Saint-Petersburg
2010-05-04,4,2,0.0,12.4,1,63,02:28 AM,09:03 AM,04:50 AM,09:03 PM,1,-1,3,-1,22,87,88,10.9,1010,4,6,169,14,Saint-Petersburg
2010-05-05,8,2,0.0,13.3,2,56,02:42 AM,10:25 AM,04:47 AM,09:06 PM,2,3,5,3,10,84,82,0.7,1017,8,10,289,6,Saint-Petersburg
2010-05-06,13,0,0.0,16.6,3,49,02:50 AM,11:46 AM,04:45 AM,09:08 PM,-1,5,6,5,11,10,61,0.1,1023,13,10,201,7,Saint-Petersburg
2010-05-07,6,3,0.0,12.5,1,42,02:57 AM,01:06 PM,04:42 AM,09:11 PM,2,1,5,1,26,80,83,9.0,1022,6,8,76,16,Saint-Petersburg
2010-05-08,20,4,0.0,15.8,3,35,03:02 AM,02:24 PM,04:40 AM,09:13 PM,10,11,12,11,11,64,89,3.2,1011,20,8,90,7,Saint-Petersburg
2010-05-09,21,7,0.0,15.8,4,29,03:06 AM,03:44 PM,04:37 AM,09:16 PM,11,14,15,14,15,51,83,9.0,1006,21,9,227,10,Saint-Petersburg
2010-05-10,7,4,0.0,13.4,2,22,03:11 AM,05:04 PM,04:34 AM,09:18 PM,5,5,6,5,10,86,95,14.6,1009,7,5,276,7,Saint-Petersburg
2010-05-11,14,3,0.0,16.9,4,15,03:16 AM,06:28 PM,04:32 AM,09:20 PM,5,7,8,7,9,25,81,0.0,1017,14,8,124,6,Saint-Petersburg
2010-05-12,19,4,0.0,16.9,5,8,03:24 AM,07:57 PM,04:30 AM,09:23 PM,8,12,12,12,9,29,75,0.1,1019,19,9,136,6,Saint-Petersburg
2010-05-13,25,11,0.0,16.6,5,2,03:35 AM,09:27 PM,04:27 AM,09:25 PM,13,18,19,18,19,41,77,2.7,1017,25,9,108,11,Saint-Petersburg
2010-05-14,25,13,0.0,17.0,6,5,03:52 AM,10:53 PM,04:25 AM,09:28 PM,11,19,19,19,17,10,62,0.0,1015,25,10,104,10,Saint-Petersburg
2010-05-15,25,13,0.0,16.6,5,12,04:21 AM,No moonset,04:22 AM,09:30 PM,11,18,19,18,19,38,62,0.0,1013,25,10,98,12,Saint-Petersburg
2010-05-16,23,14,0.0,17.1,5,19,05:12 AM,12:05 AM,04:20 AM,09:32 PM,12,18,19,18,18,23,70,3.7,1010,23,10,80,12,Saint-Petersburg
2010-05-17,22,13,0.0,14.4,4,25,06:26 AM,12:55 AM,04:18 AM,09:35 PM,14,17,18,17,20,60,82,4.3,1011,22,10,81,14,Saint-Petersburg
2010-05-18,22,14,0.0,15.9,4,32,07:58 AM,01:25 AM,04:16 AM,09:37 PM,13,17,18,17,21,46,74,2.5,1017,22,10,90,13,Saint-Petersburg
2010-05-19,21,12,0.0,16.7,4,39,09:36 AM,01:43 AM,04:13 AM,09:39 PM,7,16,17,16,18,41,55,0.0,1023,21,10,82,11,Saint-Petersburg
2010-05-20,24,10,0.0,17.3,6,46,11:14 AM,01:54 AM,04:11 AM,09:41 PM,5,17,18,17,10,8,48,0.0,1025,24,10,106,6,Saint-Petersburg
2010-05-21,25,9,0.0,16.7,5,53,12:50 PM,02:02 AM,04:09 AM,09:44 PM,6,18,18,18,9,40,47,0.0,1022,25,10,265,6,Saint-Petersburg
2010-05-22,21,9,0.0,17.4,5,59,02:24 PM,02:08 AM,04:07 AM,09:46 PM,6,15,15,15,17,8,57,0.0,1018,21,10,97,11,Saint-Petersburg
2010-05-23,20,7,0.0,17.4,4,66,03:59 PM,02:14 AM,04:05 AM,09:48 PM,5,13,13,13,12,22,59,0.1,1009,20,10,69,8,Saint-Petersburg
2010-05-24,16,8,0.0,13.8,3,73,05:34 PM,02:21 AM,04:03 AM,09:50 PM,8,12,13,12,20,62,73,2.9,997,16,10,200,15,Saint-Petersburg
2010-05-25,18,7,0.0,16.0,3,80,07:10 PM,02:29 AM,04:01 AM,09:52 PM,5,11,12,11,11,57,64,0.2,998,18,9,162,8,Saint-Petersburg
2010-05-26,10,6,0.0,13.2,2,86,08:44 PM,02:41 AM,04:00 AM,09:54 PM,7,7,8,7,16,80,92,9.9,994,10,7,238,11,Saint-Petersburg
2010-05-27,9,9,0.0,13.5,2,93,10:09 PM,02:59 AM,03:58 AM,09:56 PM,9,7,9,7,18,94,97,12.1,1002,9,7,339,11,Saint-Petersburg
