date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2010-01-01,-2,-3,9.2,3.0,1,96,04:30 PM,08:18 AM,07:46 AM,03:34 PM,-3,-8,-3,-8,19,96,96,10.8,997,-2,2,60,13,Warsaw
2010-01-02,-2,-4,3.6,3.0,1,89,06:02 PM,08:50 AM,07:46 AM,03:35 PM,-3,-6,-3,-6,13,100,96,4.2,1006,-2,2,148,9,Warsaw
2010-01-03,-6,-9,1.4,3.0,1,82,07:33 PM,09:14 AM,07:45 AM,03:36 PM,-7,-10,-6,-10,14,91,94,1.7,1017,-6,6,343,10,Warsaw
2010-01-04,-6,-11,0.2,3.0,1,75,09:01 PM,09:32 AM,07:45 AM,03:37 PM,-9,-13,-8,-13,15,63,97,0.2,1018,-6,4,219,9,Warsaw
2010-01-05,-4,-9,0.0,3.0,1,69,10:25 PM,09:48 AM,07:45 AM,03:39 PM,-7,-12,-7,-12,15,82,98,0.0,1015,-4,5,172,9,Warsaw
2010-01-06,-5,-8,4.5,3.0,1,62,11:48 PM,10:04 AM,07:44 AM,03:40 PM,-7,-12,-6,-12,20,95,98,5.3,1007,-5,4,75,14,Warsaw
2010-01-07,-4,-6,0.1,3.0,1,55,No moonrise,10:20 AM,07:44 AM,03:41 PM,-6,-9,-5,-9,13,95,97,0.1,1011,-4,5,243,9,Warsaw
2010-01-08,-5,-11,1.0,3.0,1,48,01:08 AM,10:38 AM,07:44 AM,03:43 PM,-7,-10,-7,-10,16,79,98,1.2,1022,-5,1,161,10,Warsaw
2010-01-09,-3,-4,12.5,3.0,1,41,02:26 AM,11:01 AM,07:43 AM,03:44 PM,-4,-10,-3,-10,41,100,98,14.7,1018,-3,4,68,26,Warsaw
2010-01-10,-3,-4,5.4,3.0,1,35,03:42 AM,11:29 AM,07:42 AM,03:45 PM,-3,-9,-3,-9,31,100,98,6.4,1015,-3,5,62,20,Warsaw
2010-01-11,-3,-4,4.1,3.0,1,28,04:52 AM,12:07 PM,07:42 AM,03:47 PM,-3,-7,-3,-7,14,100,99,4.8,1017,-3,2,47,9,Warsaw
2010-01-12,-2,-5,2.1,3.0,1,21,05:51 AM,12:55 PM,07:41 AM,03:48 PM,-3,-6,-3,-6,11,96,99,2.5,1021,-2,5,36,7,Warsaw
2010-01-13,-3,-11,0.2,8.1,1,14,06:39 AM,01:53 PM,07:40 AM,03:50 PM,-6,-10,-6,-10,18,58,99,0.2,1021,-3,2,68,10,Warsaw
2010-01-14,-7,-13,0.2,3.0,1,8,07:16 AM,02:59 PM,07:40 AM,03:51 PM,-10,-15,-10,-15,19,59,99,0.2,1022,-7,3,83,11,Warsaw
2010-01-15,-4,-9,0.8,3.1,1,1,07:43 AM,04:09 PM,07:39 AM,03:53 PM,-6,-10,-6,-10,14,89,99,0.9,1029,-4,7,78,9,Warsaw
2010-01-16,-5,-12,0.3,6.8,1,6,08:04 AM,05:19 PM,07:38 AM,03:55 PM,-9,-14,-8,-14,21,72,99,0.3,1035,-5,5,105,13,Warsaw
2010-01-17,-4,-7,0.8,3.1,1,13,08:20 AM,06:29 PM,07:37 AM,03:56 PM,-6,-12,-6,-12,30,100,98,0.9,1028,-4,6,120,20,Warsaw
2010-01-18,-2,-5,0.7,3.1,1,20,08:34 AM,07:39 PM,07:36 AM,03:58 PM,-3,-8,-3,-8,23,100,98,0.8,1026,-2,8,127,15,Warsaw
2010-01-19,-5,-8,0.7,3.1,1,26,08:47 AM,08:47 PM,07:35 AM,03:59 PM,-6,-11,-6,-11,17,100,99,0.8,1027,-5,5,99,12,Warsaw
2010-01-20,-7,-10,2.5,3.3,1,33,09:00 AM,09:57 PM,07:34 AM,04:01 PM,-8,-14,-8,-14,21,98,98,2.9,1027,-7,5,82,14,Warsaw
2010-01-21,-8,-10,0.9,3.3,1,40,09:13 AM,11:08 PM,07:33 AM,04:03 PM,-9,-16,-9,-16,22,100,98,1.0,1030,-8,5,75,14,Warsaw
2010-01-22,-10,-15,0.3,8.7,1,47,09:28 AM,No moonset,07:31 AM,04:04 PM,-11,-17,-11,-17,21,76,98,0.3,1036,-10,6,83,13,Warsaw
2010-01-23,-12,-17,0.0,6.9,1,53,09:46 AM,12:22 AM,07:30 AM,04:06 PM,-15,-22,-15,-22,20,66,98,0.0,1038,-12,3,95,12,Warsaw
2010-01-24,-13,-18,0.0,8.7,1,60,10:09 AM,01:39 AM,07:29 AM,04:08 PM,-17,-23,-16,-23,19,39,98,0.0,1040,-13,0,88,10,Warsaw
2010-01-25,-12,-19,0.0,6.9,1,67,10:42 AM,02:57 AM,07:28 AM,04:10 PM,-18,-22,-17,-22,15,40,96,0.0,1041,-12,1,90,7,Warsaw
2010-01-26,-12,-21,0.1,8.7,1,74,11:28 AM,04:12 AM,07:26 AM,04:11 PM,-17,-22,-17,-22,13,38,96,0.1,1040,-12,3,176,6,Warsaw
2010-01-27,-8,-14,1.2,3.3,1,80,12:32 PM,05:17 AM,07:25 AM,04:13 PM,-11,-17,-11,-17,20,94,98,1.5,1025,-8,6,238,13,Warsaw
2010-01-28,-1,-10,5.2,3.3,1,87,01:53 PM,06:08 AM,07:23 AM,04:15 PM,-5,-11,-4,-11,34,96,98,6.1,992,-1,5,223,22,Warsaw
2010-01-29,-2,-3,1.0,3.4,1,94,03:23 PM,06:45 AM,07:22 AM,04:17 PM,-3,-7,-2,-7,24,98,97,1.2,990,-2,6,224,16,Warsaw
2010-01-30,0,-4,1.6,5.1,1,100,04:57 PM,07:13 AM,07:20 AM,04:19 PM,-2,-8,-2,-8,31,72,98,2.0,990,0,7,187,19,Warsaw
2010-01-31,-3,-8,0.1,3.4,1,92,06:28 PM,07:35 AM,07:19 AM,04:21 PM,-6,-9,-5,-9,12,85,98,0.1,1003,-3,3,307,7,Warsaw
2010-02-01,-3,-9,0.6,3.4,1,86,07:58 PM,07:53 AM,07:17 AM,04:22 PM,-6,-10,-6,-10,15,98,98,0.7,1007,-3,1,267,9,Warsaw
2010-02-02,-1,-3,1.0,3.4,1,79,09:25 PM,08:09 AM,07:16 AM,04:24 PM,-2,-6,-2,-6,19,89,98,1.2,1011,-1,5,231,12,Warsaw
2010-02-03,-0,-5,6.8,3.4,1,72,10:49 PM,08:25 AM,07:14 AM,04:26 PM,-3,-8,-3,-8,31,86,98,8.0,1007,-0,5,203,18,Warsaw
2010-02-04,0,-6,0.2,5.2,1,65,No moonrise,08:43 AM,07:12 AM,04:28 PM,-3,-6,-3,-6,15,60,99,0.2,1021,0,2,192,8,Warsaw
2010-02-05,-2,-6,0.1,8.7,1,59,12:11 AM,09:05 AM,07:11 AM,04:30 PM,-4,-10,-4,-10,27,61,98,0.2,1025,-2,8,112,17,Warsaw
2010-02-06,-4,-7,0.7,3.5,1,52,01:30 AM,09:32 AM,07:09 AM,04:32 PM,-6,-12,-6,-12,27,97,98,0.8,1023,-4,6,90,17,Warsaw
2010-02-07,-6,-7,1.1,3.5,1,45,02:42 AM,10:07 AM,07:07 AM,04:34 PM,-7,-11,-7,-11,15,100,98,1.3,1022,-6,4,69,9,Warsaw
2010-02-08,-5,-9,1.7,3.5,1,38,03:46 AM,10:51 AM,07:05 AM,04:36 PM,-7,-9,-7,-9,7,100,99,2.0,1017,-5,4,75,5,Warsaw
2010-02-09,-5,-12,0.3,3.5,1,31,04:37 AM,11:47 AM,07:03 AM,04:38 PM,-8,-10,-8,-10,7,100,99,0.4,1012,-5,4,101,4,Warsaw
2010-02-10,-3,-9,0.5,3.5,1,25,05:18 AM,12:50 PM,07:02 AM,04:39 PM,-6,-10,-6,-10,20,95,99,0.6,1012,-3,4,98,12,Warsaw
2010-02-11,0,-6,7.6,3.5,1,18,05:48 AM,01:58 PM,07:00 AM,04:41 PM,-3,-9,-3,-9,31,100,99,8.9,1010,0,3,77,20,Warsaw
2010-02-12,0,-2,2.0,3.7,1,11,06:10 AM,03:09 PM,06:58 AM,04:43 PM,-1,-5,-1,-5,17,100,99,2.4,1010,0,3,92,11,Warsaw
2010-02-13,0,-2,1.4,3.7,1,4,06:28 AM,04:18 PM,06:56 AM,04:45 PM,-2,-5,-2,-5,14,100,99,1.6,1012,0,5,43,9,Warsaw
2010-02-14,-2,-4,9.1,3.7,1,2,06:43 AM,05:28 PM,06:54 AM,04:47 PM,-3,-8,-3,-8,18,100,99,10.7,1011,-2,2,290,12,Warsaw
2010-02-15,-3,-7,4.2,3.7,1,9,06:56 AM,06:37 PM,06:52 AM,04:49 PM,-5,-8,-5,-8,9,100,99,4.9,1010,-3,4,233,6,Warsaw
2010-02-16,-2,-9,0.4,3.8,1,16,07:09 AM,07:47 PM,06:50 AM,04:51 PM,-6,-8,-5,-8,8,99,99,0.5,1010,-2,8,129,5,Warsaw
2010-02-17,-1,-7,0.1,3.8,1,23,07:22 AM,08:57 PM,06:48 AM,04:53 PM,-3,-7,-3,-7,20,77,99,0.2,1008,-1,4,116,12,Warsaw
2010-02-18,0,0,0.0,3.8,1,29,07:36 AM,10:10 PM,06:46 AM,04:55 PM,0,-3,0,-3,18,100,100,1.0,1002,0,2,139,10,Warsaw
2010-02-19,1,0,0.0,3.8,1,36,07:53 AM,11:25 PM,06:44 AM,04:57 PM,0,-3,0,-3,20,100,100,3.3,1000,1,4,169,10,Warsaw
2010-02-20,0,-0,0.3,3.8,1,43,08:13 AM,No moonset,06:42 AM,04:58 PM,0,-3,0,-3,22,100,100,5.6,993,0,7,241,13,Warsaw
2010-02-21,0,-2,0.2,4.0,1,50,08:41 AM,12:40 AM,06:40 AM,05:00 PM,-1,-4,-1,-4,16,100,99,0.2,1002,0,3,265,10,Warsaw
2010-02-22,0,-4,0.2,4.0,1,57,09:21 AM,01:54 AM,06:38 AM,05:02 PM,-1,-4,-1,-4,19,86,99,0.4,1004,0,6,183,11,Warsaw
2010-02-23,2,0,0.0,4.0,1,63,10:14 AM,03:01 AM,06:35 AM,05:04 PM,1,-3,1,-3,28,100,100,1.0,999,2,7,201,15,Warsaw
2010-02-24,1,0,0.0,4.0,1,70,11:25 AM,03:57 AM,06:33 AM,05:06 PM,1,-2,1,-2,15,100,100,4.2,1006,1,3,91,9,Warsaw
2010-02-25,2,1,0.0,4.0,1,77,12:48 PM,04:39 AM,06:31 AM,05:08 PM,1,-1,1,-1,15,100,100,0.8,1007,2,1,134,8,Warsaw
2010-02-26,2,1,0.0,4.1,1,84,02:18 PM,05:11 AM,06:29 AM,05:10 PM,2,-2,2,-2,24,100,100,0.6,1002,2,8,142,13,Warsaw
2010-02-27,3,1,0.0,4.1,1,90,03:50 PM,05:35 AM,06:27 AM,05:11 PM,2,-1,2,-1,20,100,100,1.1,1004,3,1,224,10,Warsaw
2010-02-28,4,-1,0.0,5.6,1,97,05:21 PM,05:55 AM,06:25 AM,05:13 PM,1,-2,2,-2,30,51,96,0.2,1003,4,7,157,17,Warsaw
2010-03-01,7,3,0.2,5.6,2,96,06:50 PM,06:12 AM,06:22 AM,05:15 PM,4,0,5,0,36,86,93,3.0,999,7,7,230,21,Warsaw
2010-03-02,2,0,0.4,4.1,1,89,08:18 PM,06:29 AM,06:20 AM,05:17 PM,-0,-4,1,-4,32,93,89,0.5,1012,2,8,258,20,Warsaw
2010-03-03,2,-3,1.4,7.2,1,82,09:44 PM,06:47 AM,06:18 AM,05:19 PM,-2,-5,-0,-5,24,51,88,2.0,1016,2,9,263,16,Warsaw
2010-03-04,4,-2,0.1,8.7,1,76,11:08 PM,07:08 AM,06:16 AM,05:21 PM,-3,-2,0,-2,12,15,79,0.3,1015,4,10,283,8,Warsaw
2010-03-05,1,-3,1.3,5.7,1,69,No moonrise,07:34 AM,06:14 AM,05:22 PM,-5,-4,-1,-4,9,64,77,1.5,1015,1,7,259,7,Warsaw
2010-03-06,0,-4,1.6,7.2,1,62,12:25 AM,08:06 AM,06:11 AM,05:24 PM,-5,-7,-3,-7,16,81,83,1.9,1019,0,7,57,11,Warsaw
2010-03-07,-1,-6,0.6,4.2,1,55,01:35 AM,08:48 AM,06:09 AM,05:26 PM,-7,-6,-4,-6,10,56,79,0.7,1028,-1,9,301,7,Warsaw
2010-03-08,-1,-6,0.0,8.7,2,49,02:32 AM,09:40 AM,06:07 AM,05:28 PM,-7,-6,-4,-6,8,21,78,0.0,1029,-1,10,88,5,Warsaw
2010-03-09,-0,-6,0.1,8.7,2,42,03:16 AM,10:41 AM,06:05 AM,05:30 PM,-7,-5,-3,-5,8,21,74,0.1,1028,-0,10,211,5,Warsaw
2010-03-10,4,-5,0.0,8.7,1,35,03:50 AM,11:49 AM,06:02 AM,05:31 PM,-4,-3,-1,-3,10,18,82,0.1,1030,4,8,187,6,Warsaw
2010-03-11,2,-4,0.0,11.3,2,28,04:14 AM,12:58 PM,06:00 AM,05:33 PM,-6,-5,-2,-5,16,23,74,0.0,1018,2,10,97,10,Warsaw
2010-03-12,3,-3,0.1,11.6,1,22,04:34 AM,02:08 PM,05:58 AM,05:35 PM,-4,-3,-1,-3,12,42,77,0.2,1010,3,10,225,8,Warsaw
2010-03-13,2,-2,3.7,5.9,1,15,04:50 AM,03:18 PM,05:56 AM,05:37 PM,-1,-4,0,-4,21,96,90,4.4,1008,2,5,272,14,Warsaw
2010-03-14,2,-0,5.8,7.3,1,8,05:04 AM,04:26 PM,05:53 AM,05:39 PM,-0,-2,1,-2,16,80,95,6.8,1005,2,4,286,10,Warsaw
2010-03-15,2,-3,0.2,11.6,1,1,05:18 AM,05:36 PM,05:51 AM,05:40 PM,-4,-6,-1,-6,21,45,84,0.3,1011,2,9,199,14,Warsaw
2010-03-16,0,-3,1.5,8.8,1,6,05:31 AM,06:47 PM,05:49 AM,05:42 PM,-2,-6,-2,-6,19,67,96,2.0,1015,0,6,279,12,Warsaw
2010-03-17,1,-4,0.5,6.0,1,12,05:45 AM,07:59 PM,05:46 AM,05:44 PM,-1,-6,-1,-6,26,90,99,1.4,1021,1,8,264,15,Warsaw
2010-03-18,3,1,0.0,6.0,1,19,06:01 AM,09:14 PM,05:44 AM,05:46 PM,2,-1,2,-1,19,99,100,3.3,1022,3,4,246,10,Warsaw
2010-03-19,10,2,0.0,8.8,2,26,06:20 AM,10:29 PM,05:42 AM,05:47 PM,5,3,6,3,25,56,95,0.1,1019,10,9,213,13,Warsaw
2010-03-20,13,6,0.0,7.4,3,33,06:46 AM,11:43 PM,05:40 AM,05:49 PM,8,7,9,7,26,77,92,0.8,1012,13,8,227,15,Warsaw
2010-03-21,13,10,0.0,6.1,3,39,07:22 AM,No moonset,05:37 AM,05:51 PM,10,9,11,9,27,98,95,11.6,1009,13,8,242,16,Warsaw
2010-03-22,7,3,0.0,6.1,2,46,08:09 AM,12:51 AM,05:35 AM,05:52 PM,3,3,5,3,19,77,89,0.3,1021,7,9,282,12,Warsaw
2010-03-23,12,0,0.0,11.6,2,53,09:12 AM,01:49 AM,05:33 AM,05:54 PM,3,4,6,4,16,37,83,0.1,1020,12,7,212,9,Warsaw
2010-03-24,12,3,0.0,11.6,2,60,10:27 AM,02:35 AM,05:30 AM,05:56 PM,3,5,7,5,15,21,80,0.1,1022,12,9,208,9,Warsaw
2010-03-25,14,3,0.0,11.6,4,67,11:52 AM,03:09 AM,05:28 AM,05:58 PM,4,6,9,6,25,23,77,0.0,1020,14,10,134,14,Warsaw
2010-03-26,18,10,0.0,11.6,3,73,01:20 PM,03:36 AM,05:25 AM,05:59 PM,10,12,13,12,23,31,84,4.9,1012,18,9,164,14,Warsaw
2010-03-27,12,6,0.0,9.3,2,80,02:48 PM,03:57 AM,05:23 AM,06:01 PM,6,7,9,7,28,70,82,1.1,1003,12,8,209,18,Warsaw
2010-03-28,13,5,0.0,12.8,2,87,04:16 PM,04:15 AM,05:21 AM,06:03 PM,5,6,8,6,18,47,84,2.2,1007,13,7,245,11,Warsaw
2010-03-29,11,4,0.0,9.3,2,94,05:44 PM,04:32 AM,05:18 AM,06:04 PM,6,6,8,6,15,85,89,5.2,1009,11,5,206,10,Warsaw
2010-03-30,17,9,0.0,12.9,3,100,07:11 PM,04:50 AM,05:16 AM,06:06 PM,9,11,12,11,19,56,81,4.6,1005,17,8,167,11,Warsaw
2010-03-31,17,9,0.0,12.9,3,93,08:37 PM,05:10 AM,05:14 AM,06:08 PM,9,11,13,11,20,43,80,3.9,1001,17,10,156,13,Warsaw
2010-04-01,13,6,0.0,13.0,3,86,09:59 PM,05:33 AM,05:11 AM,06:10 PM,5,7,9,7,15,46,76,0.2,1009,13,9,283,10,Warsaw
2010-04-02,14,4,0.0,13.0,3,79,11:15 PM,06:03 AM,05:09 AM,06:11 PM,3,7,8,7,10,21,73,2.5,1015,14,10,182,6,Warsaw
2010-04-03,10,3,0.0,10.7,2,73,No moonrise,06:42 AM,05:07 AM,06:13 PM,2,4,6,4,10,69,80,1.1,1017,10,9,226,6,Warsaw
2010-04-04,15,4,0.0,13.1,4,66,12:19 AM,07:32 AM,05:04 AM,06:15 PM,1,7,9,7,19,17,60,0.0,1017,15,10,144,11,Warsaw
2010-04-05,16,8,0.0,12.0,3,59,01:10 AM,08:30 AM,05:02 AM,06:16 PM,7,9,11,9,12,52,77,5.1,1018,16,9,250,7,Warsaw
2010-04-06,8,6,0.0,8.2,2,52,01:48 AM,09:37 AM,05:00 AM,06:18 PM,6,4,7,4,22,100,94,9.0,1024,8,6,304,14,Warsaw
2010-04-07,11,5,0.0,9.7,2,45,02:16 AM,10:45 AM,04:57 AM,06:20 PM,6,5,7,5,12,79,91,1.0,1026,11,3,46,8,Warsaw
2010-04-08,14,6,0.0,12.1,3,39,02:38 AM,11:56 AM,04:55 AM,06:22 PM,6,9,9,9,11,55,83,0.2,1026,14,8,91,7,Warsaw
2010-04-09,16,5,0.0,12.1,3,32,02:56 AM,01:05 PM,04:53 AM,06:23 PM,6,9,10,9,14,50,81,0.4,1023,16,8,245,9,Warsaw
2010-04-10,11,5,0.0,12.1,2,25,03:11 AM,02:14 PM,04:51 AM,06:25 PM,4,6,7,6,12,58,80,2.1,1021,11,10,202,8,Warsaw
2010-04-11,14,3,0.0,12.1,2,18,03:25 AM,03:23 PM,04:48 AM,06:27 PM,4,5,8,5,21,61,79,0.4,1022,14,8,50,13,Warsaw
2010-04-12,16,4,0.0,13.8,3,12,03:38 AM,04:33 PM,04:46 AM,06:28 PM,3,9,10,9,16,30,65,0.5,1021,16,10,65,10,Warsaw
2010-04-13,14,7,0.0,13.3,3,5,03:52 AM,05:46 PM,04:44 AM,06:30 PM,7,10,10,10,8,51,80,9.2,1017,14,10,53,5,Warsaw
2010-04-14,9,7,0.0,8.7,2,2,04:07 AM,07:00 PM,04:41 AM,06:32 PM,7,6,8,6,19,86,91,7.4,1014,9,6,67,11,Warsaw
2010-04-15,18,7,0.0,14.0,3,9,04:26 AM,08:16 PM,04:39 AM,06:34 PM,7,11,12,11,14,24,74,1.5,1013,18,9,74,9,Warsaw
2010-04-16,15,5,0.0,14.0,3,16,04:51 AM,09:32 PM,04:37 AM,06:35 PM,5,8,10,8,18,32,75,2.2,1012,15,10,314,12,Warsaw
2010-04-17,12,2,0.0,14.0,3,22,05:24 AM,10:42 PM,04:35 AM,06:37 PM,0,5,7,5,21,17,63,0.0,1018,12,10,279,13,Warsaw
2010-04-18,18,5,0.0,14.1,4,29,06:08 AM,11:44 PM,04:33 AM,06:39 PM,3,10,11,10,18,7,59,0.0,1017,18,10,217,11,Warsaw
2010-04-19,18,7,0.0,13.4,3,36,07:06 AM,No moonset,04:30 AM,06:41 PM,5,11,12,11,15,31,65,1.9,1011,18,10,227,9,Warsaw
2010-04-20,11,2,0.0,14.1,3,43,08:18 AM,12:33 AM,04:28 AM,06:42 PM,-4,5,7,5,12,7,49,0.0,1014,11,10,243,9,Warsaw
2010-04-21,11,2,0.0,12.2,2,49,09:38 AM,01:10 AM,04:26 AM,06:44 PM,-1,4,6,4,19,43,61,0.8,1009,11,9,250,13,Warsaw
2010-04-22,8,2,0.1,11.1,2,56,11:02 AM,01:38 AM,04:24 AM,06:46 PM,0,1,4,1,25,73,76,2.2,1012,8,9,272,17,Warsaw
2010-04-23,11,0,0.0,12.3,2,63,12:27 PM,02:00 AM,04:22 AM,06:48 PM,-1,4,6,4,17,38,65,0.5,1017,11,10,252,11,Warsaw
2010-04-24,14,2,0.0,14.3,4,70,01:53 PM,02:19 AM,04:20 AM,06:49 PM,-1,7,8,7,15,27,55,0.0,1022,14,10,257,10,Warsaw
2010-04-25,14,2,0.0,14.3,4,76,03:18 PM,02:36 AM,04:18 AM,06:51 PM,-3,6,8,6,15,5,49,0.0,1031,14,10,85,10,Warsaw
2010-04-26,18,4,0.0,14.4,4,83,04:42 PM,02:53 AM,04:16 AM,06:53 PM,1,10,12,10,23,19,50,0.0,1025,18,10,114,14,Warsaw
2010-04-27,11,9,0.0,9.0,3,90,06:07 PM,03:12 AM,04:14 AM,06:55 PM,9,8,10,8,25,89,91,6.9,1020,11,7,244,16,Warsaw
2010-04-28,16,7,0.0,10.1,3,97,07:32 PM,03:34 AM,04:12 AM,06:56 PM,7,10,11,10,16,74,78,0.5,1024,16,9,267,10,Warsaw
2010-04-29,19,6,0.0,14.5,5,96,08:51 PM,04:00 AM,04:10 AM,06:58 PM,7,13,13,13,14,33,67,0.0,1018,19,10,214,8,Warsaw
2010-04-30,24,11,0.0,14.5,6,90,10:01 PM,04:35 AM,04:08 AM,07:00 PM,9,17,18,17,20,28,60,0.5,1008,24,10,211,12,Warsaw
2010-05-01,16,11,0.0,13.5,3,83,10:59 PM,05:21 AM,04:06 AM,07:01 PM,13,14,14,14,9,46,94,33.2,1009,16,7,236,5,Warsaw
2010-05-02,19,10,0.0,12.4,4,76,11:43 PM,06:17 AM,04:04 AM,07:03 PM,11,14,14,14,8,67,86,3.6,1010,19,8,107,5,Warsaw
2010-05-03,19,10,0.0,11.4,3,69,No moonrise,07:21 AM,04:02 AM,07:05 PM,12,12,13,12,21,63,91,3.9,1009,19,6,148,12,Warsaw
2010-05-04,12,7,0.0,11.5,2,63,12:16 AM,08:30 AM,04:00 AM,07:07 PM,7,8,9,8,12,65,85,1.0,1015,12,7,172,8,Warsaw
2010-05-05,14,6,0.0,13.5,3,56,12:40 AM,09:41 AM,03:58 AM,07:08 PM,5,8,9,8,13,41,78,2.8,1017,14,9,110,8,Warsaw
2010-05-06,12,6,0.0,9.7,2,49,01:00 AM,10:50 AM,03:57 AM,07:10 PM,8,7,9,7,24,91,94,19.1,1009,12,8,77,15,Warsaw
2010-05-07,17,11,0.0,9.7,3,42,01:16 AM,12:00 PM,03:55 AM,07:12 PM,13,13,14,13,14,99,96,20.1,1004,17,3,170,8,Warsaw
2010-05-08,19,8,0.0,14.5,5,35,01:30 AM,01:08 PM,03:53 AM,07:13 PM,9,13,13,13,10,39,78,0.0,1009,19,8,265,7,Warsaw
2010-05-09,18,8,0.0,9.8,4,29,01:44 AM,02:17 PM,03:51 AM,07:15 PM,9,12,12,12,11,62,80,1.4,1009,18,9,219,7,Warsaw
2010-05-10,19,6,0.0,13.6,4,22,01:57 AM,03:29 PM,03:50 AM,07:17 PM,10,13,13,13,9,38,81,5.6,1008,19,8,124,6,Warsaw
2010-05-11,22,8,0.0,14.5,5,15,02:12 AM,04:42 PM,03:48 AM,07:18 PM,11,15,15,15,8,28,77,1.5,1010,22,9,198,5,Warsaw
2010-05-12,21,12,0.0,13.6,4,8,02:30 AM,05:58 PM,03:46 AM,07:20 PM,14,16,17,16,21,36,84,4.6,1008,21,9,118,12,Warsaw
2010-05-13,21,12,0.0,12.6,4,2,02:53 AM,07:15 PM,03:45 AM,07:21 PM,14,16,16,16,12,56,86,5.2,1005,21,8,185,7,Warsaw
2010-05-14,17,10,0.0,9.9,3,5,03:23 AM,08:29 PM,03:43 AM,07:23 PM,12,13,13,13,10,97,94,11.8,1004,17,5,264,7,Warsaw
2010-05-15,16,9,0.0,11.7,3,12,04:04 AM,09:36 PM,03:42 AM,07:25 PM,9,11,12,11,13,70,83,0.4,1005,16,8,223,9,Warsaw
2010-05-16,16,8,0.0,9.9,3,19,04:59 AM,10:29 PM,03:40 AM,07:26 PM,11,10,12,10,28,91,94,31.0,1001,16,7,309,17,Warsaw
2010-05-17,13,9,0.0,9.9,3,25,06:08 AM,11:11 PM,03:39 AM,07:28 PM,11,9,11,9,28,100,97,21.5,1004,13,6,335,19,Warsaw
2010-05-18,15,8,0.0,10.0,3,32,07:27 AM,11:42 PM,03:37 AM,07:29 PM,10,9,11,9,16,90,96,17.0,1009,15,4,324,11,Warsaw
2010-05-19,20,10,0.0,12.7,4,39,08:51 AM,No moonset,03:36 AM,07:31 PM,12,14,14,14,9,62,86,1.1,1015,20,8,237,6,Warsaw
2010-05-20,20,11,0.0,13.6,4,46,10:16 AM,12:05 AM,03:34 AM,07:32 PM,14,15,16,15,13,37,91,8.9,1019,20,9,226,8,Warsaw
2010-05-21,24,11,0.0,14.5,5,53,11:40 AM,12:25 AM,03:33 AM,07:34 PM,12,18,18,18,13,23,71,0.6,1020,24,9,29,8,Warsaw
2010-05-22,23,15,0.0,14.5,5,59,01:02 PM,12:42 AM,03:32 AM,07:35 PM,12,18,19,18,15,25,69,0.2,1018,23,9,180,9,Warsaw
2010-05-23,21,12,0.0,14.5,4,66,02:24 PM,12:59 AM,03:31 AM,07:36 PM,14,17,17,17,16,35,83,7.7,1014,21,8,298,10,Warsaw
2010-05-24,17,12,0.0,10.9,4,73,03:48 PM,01:16 AM,03:29 AM,07:38 PM,12,14,14,14,16,68,88,5.5,1006,17,9,278,11,Warsaw
2010-05-25,15,9,0.0,11.8,3,80,05:10 PM,01:36 AM,03:28 AM,07:39 PM,7,10,11,10,25,73,79,1.6,1006,15,7,277,16,Warsaw
2010-05-26,16,6,0.0,14.5,4,86,06:30 PM,02:00 AM,03:27 AM,07:40 PM,4,9,10,9,16,21,66,0.1,1010,16,10,253,11,Warsaw
2010-05-27,20,6,0.0,14.5,5,93,07:44 PM,02:31 AM,03:26 AM,07:42 PM,7,13,14,13,13,39,69,0.0,1008,20,10,134,8,Warsaw
2010-05-28,20,10,0.0,12.7,4,100,08:46 PM,03:12 AM,03:25 AM,07:43 PM,10,13,14,13,14,48,78,0.8,1013,20,8,239,9,Warsaw
2010-05-29,20,9,0.0,14.5,4,93,09:37 PM,04:04 AM,03:24 AM,07:44 PM,8,14,14,14,14,26,66,1.0,1018,20,9,284,9,Warsaw
2010-05-30,21,8,0.0,14.5,4,86,10:14 PM,05:06 AM,03:23 AM,07:45 PM,11,15,16,15,13,40,76,10.0,1012,21,9,120,9,Warsaw
2010-05-31,18,13,0.0,12.8,4,80,10:42 PM,06:13 AM,03:22 AM,07:47 PM,14,15,15,15,9,75,93,25.6,1001,18,7,239,6,Warsaw
2010-06-01,20,12,0.0,12.8,4,73,11:03 PM,07:25 AM,03:21 AM,07:48 PM,12,15,15,15,13,64,83,0.1,1005,20,8,314,9,Warsaw
2010-06-02,23,14,0.0,11.9,4,66,11:21 PM,08:35 AM,03:20 AM,07:49 PM,17,18,19,18,20,73,92,17.5,1005,23,9,52,12,Warsaw
2010-06-03,28,16,0.0,13.6,5,59,11:36 PM,09:45 AM,03:19 AM,07:50 PM,17,22,22,21,18,50,81,7.7,1008,28,8,231,11,Warsaw
2010-06-04,23,13,0.0,12.8,4,53,11:49 PM,10:53 AM,03:19 AM,07:51 PM,11,16,17,16,25,46,74,7.3,1011,23,8,346,16,Warsaw
2010-06-05,23,9,0.0,14.5,5,46,No moonrise,12:01 PM,03:18 AM,07:52 PM,8,16,17,16,11,8,58,0.0,1021,23,10,199,6,Warsaw
